Date,Symbol,Available Supply,Unlocked Supply,Community Treasury,Retroactive Airdrop,Existing Stakeholders
May 23 2024,GTC,100000000.00,100000000.00,50000000.00,12685000.00,37315000.00
May 22 2024,GTC,100000000.00,100000000.00,50000000.00,12685000.00,37315000.00
May 21 2024,GTC,100000000.00,100000000.00,50000000.00,12685000.00,37315000.00
May 19 2024,GTC,100000000.00,100000000.00,50000000.00,12685000.00,37315000.00
May 18 2024,GTC,100000000.00,100000000.00,50000000.00,12685000.00,37315000.00
May 17 2024,GTC,100000000.00,100000000.00,50000000.00,12685000.00,37315000.00
May 15 2024,GTC,100000000.00,100000000.00,50000000.00,12685000.00,37315000.00
May 14 2024,GTC,100000000.00,100000000.00,50000000.00,12685000.00,37315000.00
May 13 2024,GTC,100000000.00,100000000.00,50000000.00,12685000.00,37315000.00
May 12 2024,GTC,100000000.00,100000000.00,50000000.00,12685000.00,37315000.00
May 10 2024,GTC,100000000.00,100000000.00,50000000.00,12685000.00,37315000.00
May 09 2024,GTC,100000000.00,100000000.00,50000000.00,12685000.00,37315000.00
May 08 2024,GTC,100000000.00,100000000.00,50000000.00,12685000.00,37315000.00
May 06 2024,GTC,100000000.00,100000000.00,50000000.00,12685000.00,37315000.00
May 05 2024,GTC,100000000.00,100000000.00,50000000.00,12685000.00,37315000.00
May 04 2024,GTC,100000000.00,100000000.00,50000000.00,12685000.00,37315000.00
May 03 2024,GTC,100000000.00,100000000.00,50000000.00,12685000.00,37315000.00
May 01 2024,GTC,100000000.00,100000000.00,50000000.00,12685000.00,37315000.00
Apr 30 2024,GTC,100000000.00,100000000.00,50000000.00,12685000.00,37315000.00
Apr 29 2024,GTC,100000000.00,100000000.00,50000000.00,12685000.00,37315000.00
Apr 28 2024,GTC,100000000.00,100000000.00,50000000.00,12685000.00,37315000.00
Apr 26 2024,GTC,100000000.00,100000000.00,50000000.00,12685000.00,37315000.00
Apr 25 2024,GTC,100000000.00,100000000.00,50000000.00,12685000.00,37315000.00
Apr 24 2024,GTC,100000000.00,100000000.00,50000000.00,12685000.00,37315000.00
Apr 22 2024,GTC,100000000.00,100000000.00,50000000.00,12685000.00,37315000.00
Apr 21 2024,GTC,100000000.00,100000000.00,50000000.00,12685000.00,37315000.00
Apr 20 2024,GTC,100000000.00,100000000.00,50000000.00,12685000.00,37315000.00
Apr 19 2024,GTC,100000000.00,100000000.00,50000000.00,12685000.00,37315000.00
Apr 17 2024,GTC,100000000.00,100000000.00,50000000.00,12685000.00,37315000.00
Apr 16 2024,GTC,100000000.00,100000000.00,50000000.00,12685000.00,37315000.00
Apr 15 2024,GTC,100000000.00,100000000.00,50000000.00,12685000.00,37315000.00
Apr 14 2024,GTC,100000000.00,100000000.00,50000000.00,12685000.00,37315000.00
Apr 12 2024,GTC,100000000.00,100000000.00,50000000.00,12685000.00,37315000.00
Apr 11 2024,GTC,100000000.00,100000000.00,50000000.00,12685000.00,37315000.00
Apr 10 2024,GTC,100000000.00,100000000.00,50000000.00,12685000.00,37315000.00
Apr 08 2024,GTC,100000000.00,100000000.00,50000000.00,12685000.00,37315000.00
Apr 07 2024,GTC,100000000.00,100000000.00,50000000.00,12685000.00,37315000.00
Apr 06 2024,GTC,100000000.00,100000000.00,50000000.00,12685000.00,37315000.00
Apr 05 2024,GTC,100000000.00,100000000.00,50000000.00,12685000.00,37315000.00
Apr 03 2024,GTC,100000000.00,100000000.00,50000000.00,12685000.00,37315000.00
Apr 02 2024,GTC,100000000.00,100000000.00,50000000.00,12685000.00,37315000.00
Apr 01 2024,GTC,100000000.00,100000000.00,50000000.00,12685000.00,37315000.00
Mar 31 2024,GTC,100000000.00,100000000.00,50000000.00,12685000.00,37315000.00
Mar 29 2024,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Mar 28 2024,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Mar 27 2024,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Mar 25 2024,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Mar 24 2024,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Mar 23 2024,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Mar 22 2024,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Mar 20 2024,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Mar 19 2024,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Mar 18 2024,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Mar 17 2024,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Mar 15 2024,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Mar 14 2024,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Mar 13 2024,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Mar 11 2024,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Mar 10 2024,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Mar 09 2024,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Mar 08 2024,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Mar 06 2024,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Mar 05 2024,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Mar 04 2024,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Mar 03 2024,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Mar 01 2024,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Feb 29 2024,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Feb 28 2024,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Feb 26 2024,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Feb 25 2024,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Feb 24 2024,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Feb 23 2024,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Feb 21 2024,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Feb 20 2024,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Feb 19 2024,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Feb 18 2024,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Feb 16 2024,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Feb 15 2024,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Feb 14 2024,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Feb 12 2024,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Feb 11 2024,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Feb 10 2024,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Feb 09 2024,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Feb 07 2024,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Feb 06 2024,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Feb 05 2024,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Feb 04 2024,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Feb 02 2024,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Feb 01 2024,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Jan 31 2024,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Jan 29 2024,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Jan 28 2024,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Jan 27 2024,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Jan 26 2024,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Jan 24 2024,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Jan 23 2024,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Jan 22 2024,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Jan 20 2024,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Jan 19 2024,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Jan 18 2024,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Jan 17 2024,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Jan 15 2024,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Jan 14 2024,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Jan 13 2024,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Jan 12 2024,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Jan 10 2024,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Jan 09 2024,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Jan 08 2024,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Jan 06 2024,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Jan 05 2024,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Jan 04 2024,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Jan 03 2024,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Jan 01 2024,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Dec 31 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Dec 30 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Dec 29 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Dec 27 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Dec 26 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Dec 25 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Dec 23 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Dec 22 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Dec 21 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Dec 20 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Dec 18 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Dec 17 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Dec 16 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Dec 15 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Dec 13 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Dec 12 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Dec 11 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Dec 09 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Dec 08 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Dec 07 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Dec 06 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Dec 04 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Dec 03 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Dec 02 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Dec 01 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Nov 29 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Nov 28 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Nov 27 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Nov 25 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Nov 24 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Nov 23 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Nov 22 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Nov 20 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Nov 19 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Nov 18 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Nov 17 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Nov 15 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Nov 14 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Nov 13 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Nov 11 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Nov 10 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Nov 09 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Nov 08 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Nov 06 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Nov 05 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Nov 04 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Nov 03 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Nov 01 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Oct 31 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Oct 30 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Oct 28 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Oct 27 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Oct 26 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Oct 25 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Oct 23 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Oct 22 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Oct 21 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Oct 20 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Oct 18 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Oct 17 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Oct 16 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Oct 14 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Oct 13 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Oct 12 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Oct 11 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Oct 09 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Oct 08 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Oct 07 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Oct 05 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Oct 04 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Oct 03 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Oct 02 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Sep 30 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Sep 29 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Sep 28 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Sep 27 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Sep 25 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Sep 24 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Sep 23 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Sep 21 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Sep 20 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Sep 19 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Sep 18 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Sep 16 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Sep 15 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Sep 14 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Sep 13 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Sep 11 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Sep 10 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Sep 09 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Sep 07 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Sep 06 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Sep 05 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Sep 04 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Sep 02 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Sep 01 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Aug 31 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Aug 30 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Aug 28 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Aug 27 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Aug 26 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Aug 24 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Aug 23 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Aug 22 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Aug 21 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Aug 19 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Aug 18 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Aug 17 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Aug 16 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Aug 14 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Aug 13 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Aug 12 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Aug 10 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Aug 09 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Aug 08 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Aug 07 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Aug 05 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Aug 04 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Aug 03 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Aug 02 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Jul 31 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Jul 30 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Jul 29 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Jul 27 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Jul 26 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Jul 25 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Jul 24 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Jul 22 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Jul 21 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Jul 20 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Jul 19 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Jul 17 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Jul 16 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Jul 15 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Jul 13 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Jul 12 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Jul 11 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Jul 10 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Jul 08 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Jul 07 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Jul 06 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Jul 05 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Jul 03 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Jul 02 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Jul 01 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Jun 29 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Jun 28 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Jun 27 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Jun 26 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Jun 24 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Jun 23 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Jun 22 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Jun 20 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Jun 19 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Jun 18 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Jun 17 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Jun 15 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Jun 14 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Jun 13 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Jun 12 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Jun 10 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Jun 09 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Jun 08 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Jun 06 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Jun 05 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Jun 04 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Jun 03 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
Jun 01 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
May 31 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
May 30 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
May 29 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
May 27 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
May 26 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
May 25 2023,GTC,0,100000000.00,50000000.00,12685000.00,37315000.00
May 23 2023,GTC,0,99921771.44,49921771.44,12685000.00,37315000.00
May 22 2023,GTC,0,99853372.11,49853372.11,12685000.00,37315000.00
May 21 2023,GTC,0,99784972.79,49784972.79,12685000.00,37315000.00
May 20 2023,GTC,0,99716573.46,49716573.46,12685000.00,37315000.00
May 18 2023,GTC,0,99579774.81,49579774.81,12685000.00,37315000.00
May 17 2023,GTC,0,99511375.48,49511375.48,12685000.00,37315000.00
May 16 2023,GTC,0,99442976.16,49442976.16,12685000.00,37315000.00
May 15 2023,GTC,0,99374576.83,49374576.83,12685000.00,37315000.00
May 13 2023,GTC,0,99237778.18,49237778.18,12685000.00,37315000.00
May 12 2023,GTC,0,99169378.85,49169378.85,12685000.00,37315000.00
May 11 2023,GTC,0,99100979.53,49100979.53,12685000.00,37315000.00
May 09 2023,GTC,0,98964180.88,48964180.88,12685000.00,37315000.00
May 08 2023,GTC,0,98895781.55,48895781.55,12685000.00,37315000.00
May 07 2023,GTC,0,98827382.23,48827382.23,12685000.00,37315000.00
May 06 2023,GTC,0,98758982.90,48758982.90,12685000.00,37315000.00
May 04 2023,GTC,0,98622184.25,48622184.25,12685000.00,37315000.00
May 03 2023,GTC,0,98553784.92,48553784.92,12685000.00,37315000.00
May 02 2023,GTC,0,98485385.60,48485385.60,12685000.00,37315000.00
May 01 2023,GTC,0,98416986.27,48416986.27,12685000.00,37315000.00
Apr 29 2023,GTC,0,98280187.62,48280187.62,12685000.00,37315000.00
Apr 28 2023,GTC,0,98211788.29,48211788.29,12685000.00,37315000.00
Apr 27 2023,GTC,0,98143388.97,48143388.97,12685000.00,37315000.00
Apr 25 2023,GTC,0,98006590.32,48006590.32,12685000.00,37315000.00
Apr 24 2023,GTC,0,97938190.99,47938190.99,12685000.00,37315000.00
Apr 23 2023,GTC,0,97869791.67,47869791.67,12685000.00,37315000.00
Apr 22 2023,GTC,0,97801392.34,47801392.34,12685000.00,37315000.00
Apr 20 2023,GTC,0,97664593.69,47664593.69,12685000.00,37315000.00
Apr 19 2023,GTC,0,97596194.36,47596194.36,12685000.00,37315000.00
Apr 18 2023,GTC,0,97527795.04,47527795.04,12685000.00,37315000.00
Apr 17 2023,GTC,0,97459395.71,47459395.71,12685000.00,37315000.00
Apr 15 2023,GTC,0,97322597.06,47322597.06,12685000.00,37315000.00
Apr 14 2023,GTC,0,97254197.73,47254197.73,12685000.00,37315000.00
Apr 13 2023,GTC,0,97185798.41,47185798.41,12685000.00,37315000.00
Apr 11 2023,GTC,0,97048999.76,47048999.76,12685000.00,37315000.00
Apr 10 2023,GTC,0,96980600.43,46980600.43,12685000.00,37315000.00
