Date,Symbol,Price,Available Supply,Unlocked Supply,Founder / Team,Private Investors,Community & Other
Jun 04 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
Jun 04 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
Jun 04 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
Jun 03 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
Jun 03 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
Jun 03 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
Jun 02 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
Jun 02 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
Jun 02 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
Jun 02 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
Jun 01 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
Jun 01 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
Jun 01 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
Jun 01 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 31 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 31 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 31 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 30 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 30 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 30 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 30 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 29 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 29 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 29 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 28 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 28 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 28 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 28 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 27 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 27 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 27 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 26 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 26 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 26 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 26 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 25 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 25 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 25 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 25 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 24 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 24 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 24 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 23 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 23 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 23 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 23 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 22 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 22 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 22 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 21 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 21 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 21 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 21 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 20 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 20 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 20 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 20 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 19 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 19 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 19 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 18 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 18 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 18 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 18 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 17 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 17 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 17 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 16 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 16 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 16 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 16 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 15 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 15 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 15 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 14 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 14 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 14 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 14 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 13 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 13 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 13 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 13 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 12 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 12 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 12 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 11 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 11 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 11 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 11 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 10 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 10 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 10 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 09 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 09 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 09 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 09 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 08 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 08 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 08 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 07 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 07 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 07 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 07 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 06 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 06 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 06 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 06 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 05 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 05 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 05 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 04 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 04 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 04 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 04 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 03 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 03 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 03 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 02 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 02 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 02 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 02 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 01 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 01 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 01 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
May 01 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
Apr 30 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
Apr 30 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
Apr 30 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
Apr 29 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
Apr 29 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
Apr 29 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
Apr 29 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
Apr 28 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
Apr 28 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
Apr 28 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
Apr 27 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
Apr 27 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
Apr 27 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
Apr 27 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
Apr 26 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
Apr 26 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
Apr 26 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
Apr 25 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
Apr 25 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
Apr 25 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
Apr 25 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
Apr 24 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
Apr 24 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
Apr 24 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
Apr 24 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
Apr 23 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
Apr 23 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
Apr 23 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
Apr 22 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
Apr 22 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
Apr 22 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
Apr 22 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
Apr 21 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
Apr 21 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
Apr 21 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
Apr 20 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
Apr 20 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
Apr 20 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
Apr 20 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
Apr 19 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
Apr 19 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
Apr 19 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
Apr 18 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
Apr 18 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
Apr 18 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
Apr 18 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
Apr 17 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
Apr 17 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
Apr 17 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
Apr 17 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
Apr 16 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
Apr 16 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
Apr 16 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
Apr 15 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
Apr 15 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
Apr 15 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
Apr 15 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
Apr 14 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
Apr 14 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
Apr 14 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
Apr 13 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
Apr 13 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
Apr 13 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
Apr 13 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
Apr 12 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
Apr 12 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
Apr 12 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
Apr 11 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
Apr 11 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
Apr 11 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
Apr 11 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
Apr 10 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
Apr 10 2025,SWISE,0,1000000000.00,1000000000.00,217000000.00,273000000.00,510000000.00
